,주야간,구,노면상태,기상상태,주야간_risk,구_risk,노면상태_risk,기상상태_risk,total_risk,corr_risk,주야간_eclo,구_eclo,노면상태_eclo,기상상태_eclo,eclo_risk_sum,eclo_risk_mul
0,주간,권선구,건조,맑음,2.0,4.0,5.0,5.0,16.0,24.36355350275768,4.505567928730512,4.757382106654914,4.576368989205103,4.583635789805902,34.422954814396434,73.84068817913571
1,주간,권선구,건조,비,2.0,4.0,5.0,4.0,15.0,22.760530813602152,4.505567928730512,4.757382106654914,4.576368989205103,4.669234720082177,33.50855374467271,69.5994481104349
2,주간,팔달구,건조,맑음,2.0,3.0,5.0,5.0,15.0,22.88682220813488,4.505567928730512,4.442433577204467,4.576368989205103,4.583635789805902,33.108006284945986,68.13846048412945
3,주간,권선구,젖음/습기,맑음,2.0,4.0,4.0,5.0,15.0,22.760530813602152,4.505567928730512,4.757382106654914,4.676845767298029,4.583635789805902,33.52343159248936,69.6662263023023
4,야간,권선구,건조,맑음,1.0,4.0,5.0,5.0,15.0,23.150352786402067,4.817860540981378,4.757382106654914,4.576368989205103,4.583635789805902,33.7352474266473,69.64741286265607
5,주간,권선구,서리/결빙,맑음,2.0,4.0,3.0,5.0,14.0,21.157508124446625,4.505567928730512,4.757382106654914,4.8431372549019605,4.583635789805902,32.689723080093295,65.48825499781607
6,야간,권선구,젖음/습기,맑음,1.0,4.0,4.0,5.0,14.0,21.54733009724654,4.817860540981378,4.757382106654914,4.676845767298029,4.583635789805902,32.835724204740224,65.47295098582266
7,주간,권선구,건조,흐림,2.0,4.0,5.0,3.0,14.0,21.157508124446625,4.505567928730512,4.757382106654914,4.576368989205103,4.5318704284221525,32.37118945301269,64.51812051537266
8,주간,팔달구,건조,비,2.0,3.0,5.0,4.0,14.0,21.28379951897936,4.505567928730512,4.442433577204467,4.576368989205103,4.669234720082177,32.19360521522226,63.89722041542865
9,주간,팔달구,젖음/습기,맑음,2.0,3.0,4.0,5.0,14.0,21.283799518979357,4.505567928730512,4.442433577204467,4.676845767298029,4.583635789805902,32.20848306303891,63.96399860729605
10,주간,권선구,젖음/습기,비,2.0,4.0,4.0,4.0,14.0,21.157508124446625,4.505567928730512,4.757382106654914,4.676845767298029,4.669234720082177,32.609030522765636,65.4249862336015
11,야간,권선구,건조,비,1.0,4.0,5.0,4.0,14.0,21.547330097246544,4.817860540981378,4.757382106654914,4.576368989205103,4.669234720082177,32.820846356923575,65.40617279395526
12,야간,팔달구,건조,맑음,1.0,3.0,5.0,5.0,14.0,21.673621491779272,4.817860540981378,4.442433577204467,4.576368989205103,4.583635789805902,32.42029889719685,63.945185167649804
13,주간,장안구,건조,맑음,2.0,2.0,5.0,5.0,14.0,21.41009091351209,4.505567928730512,4.456638284452854,4.576368989205103,4.583635789805902,32.122210992194375,63.72443632142176
14,야간,권선구,젖음/습기,비,1.0,4.0,4.0,4.0,13.0,19.944307408091014,4.817860540981378,4.757382106654914,4.676845767298029,4.669234720082177,31.9213231350165,61.23171091712186
15,야간,권선구,서리/결빙,맑음,1.0,4.0,3.0,5.0,13.0,19.944307408091014,4.817860540981378,4.757382106654914,4.8431372549019605,4.583635789805902,32.00201569234416,61.29497968133643
16,야간,장안구,건조,맑음,1.0,2.0,5.0,5.0,13.0,20.19689019715648,4.817860540981378,4.456638284452854,4.576368989205103,4.583635789805902,31.43450360444524,59.53116100494211
17,주간,장안구,건조,비,2.0,2.0,5.0,4.0,13.0,19.80706822435656,4.505567928730512,4.456638284452854,4.576368989205103,4.669234720082177,31.20780992247065,59.48319625272096
18,주간,권선구,건조,눈,2.0,4.0,5.0,2.0,13.0,19.5544854352911,4.505567928730512,4.757382106654914,4.576368989205103,4.321428571428571,31.160747596019107,59.56536637296334
19,주간,영통구,건조,맑음,2.0,1.0,5.0,5.0,13.0,19.93335961888929,4.505567928730512,4.660636069320129,4.576368989205103,4.583635789805902,31.32620877706165,59.47179582183618
20,주간,팔달구,젖음/습기,비,2.0,3.0,4.0,4.0,13.0,19.680776829823827,4.505567928730512,4.442433577204467,4.676845767298029,4.669234720082177,31.29408199331519,59.722758538595244
21,주간,팔달구,서리/결빙,맑음,2.0,3.0,3.0,5.0,13.0,19.680776829823827,4.505567928730512,4.442433577204467,4.8431372549019605,4.583635789805902,31.374774550642847,59.78602730280981
22,야간,팔달구,건조,비,1.0,3.0,5.0,4.0,13.0,20.070598802623746,4.817860540981378,4.442433577204467,4.576368989205103,4.669234720082177,31.505897827473127,59.703945098949006
23,주간,팔달구,건조,흐림,2.0,3.0,5.0,3.0,13.0,19.680776829823827,4.505567928730512,4.442433577204467,4.576368989205103,4.5318704284221525,31.05624092356224,58.8158928203664
24,야간,팔달구,젖음/습기,맑음,1.0,3.0,4.0,5.0,13.0,20.070598802623746,4.817860540981378,4.442433577204467,4.676845767298029,4.583635789805902,31.520775675289777,59.770723290816406
25,주간,장안구,젖음/습기,맑음,2.0,2.0,4.0,5.0,13.0,19.80706822435656,4.505567928730512,4.456638284452854,4.676845767298029,4.583635789805902,31.2226877702873,59.54997444458836
26,야간,권선구,건조,흐림,1.0,4.0,5.0,3.0,13.0,19.944307408091014,4.817860540981378,4.757382106654914,4.576368989205103,4.5318704284221525,31.68348206526355,60.32484519889301
27,주간,권선구,서리/결빙,비,2.0,4.0,3.0,4.0,13.0,19.5544854352911,4.505567928730512,4.757382106654914,4.8431372549019605,4.669234720082177,31.775322010369567,61.24701492911527
28,주간,권선구,기타,맑음,2.0,4.0,2.0,5.0,13.0,19.5544854352911,4.505567928730512,4.757382106654914,4.650602409638554,4.583635789805902,31.497188234829885,60.2600480523873
29,주간,권선구,젖음/습기,흐림,2.0,4.0,4.0,3.0,13.0,19.5544854352911,4.505567928730512,4.757382106654914,4.676845767298029,4.5318704284221525,31.471666231105612,60.34365863853925
30,야간,장안구,젖음/습기,맑음,1.0,2.0,4.0,5.0,12.0,18.593867508000947,4.817860540981378,4.456638284452854,4.676845767298029,4.583635789805902,30.534980382538166,55.356699128108716
31,주간,권선구,적설,맑음,2.0,4.0,1.0,5.0,12.0,17.95146274613557,4.505567928730512,4.757382106654914,4.226666666666667,4.583635789805902,30.073252491858,55.18550989977686
32,야간,팔달구,건조,흐림,1.0,3.0,5.0,3.0,12.0,18.46757611346822,4.817860540981378,4.442433577204467,4.576368989205103,4.5318704284221525,30.368533535813103,54.62261750388675
33,주간,팔달구,서리/결빙,비,2.0,3.0,3.0,4.0,12.0,18.0777541406683,4.505567928730512,4.442433577204467,4.8431372549019605,4.669234720082177,30.46037348091912,55.54478723410901
34,주간,권선구,기타,비,2.0,4.0,2.0,4.0,12.0,17.95146274613557,4.505567928730512,4.757382106654914,4.650602409638554,4.669234720082177,30.58278716510616,56.0188079836865
35,주간,팔달구,젖음/습기,흐림,2.0,3.0,4.0,3.0,12.0,18.0777541406683,4.505567928730512,4.442433577204467,4.676845767298029,4.5318704284221525,30.156717701655165,54.641430943532995
36,야간,권선구,건조,눈,1.0,4.0,5.0,2.0,12.0,18.341284718935487,4.817860540981378,4.757382106654914,4.576368989205103,4.321428571428571,30.47304020826997,55.3720910564837
37,주간,팔달구,기타,맑음,2.0,3.0,2.0,5.0,12.0,18.0777541406683,4.505567928730512,4.442433577204467,4.650602409638554,4.583635789805902,30.182239705379438,54.55782035738105
38,주간,영통구,건조,비,2.0,1.0,5.0,4.0,12.0,18.33033692973376,4.505567928730512,4.660636069320129,4.576368989205103,4.669234720082177,30.411807707337925,55.23055575313538
39,야간,장안구,건조,비,1.0,2.0,5.0,4.0,12.0,18.593867508000947,4.817860540981378,4.456638284452854,4.576368989205103,4.669234720082177,30.520102534721513,55.289920936241316
40,주간,팔달구,건조,눈,2.0,3.0,5.0,2.0,12.0,18.0777541406683,4.505567928730512,4.442433577204467,4.576368989205103,4.321428571428571,29.84579906656866,53.86313867795708
41,주간,권선구,건조,기타,2.0,4.0,5.0,1.0,12.0,17.95146274613557,4.505567928730512,4.757382106654914,4.576368989205103,4.403225806451613,30.242544831042146,55.325735036557816
42,주간,영통구,젖음/습기,맑음,2.0,1.0,4.0,5.0,12.0,18.33033692973376,4.505567928730512,4.660636069320129,4.676845767298029,4.583635789805902,30.426685555154577,55.29733394500278
43,야간,권선구,기타,맑음,1.0,4.0,2.0,5.0,12.0,18.341284718935487,4.817860540981378,4.757382106654914,4.650602409638554,4.583635789805902,30.80948084708075,56.066772735907655
44,주간,권선구,젖음/습기,눈,2.0,4.0,4.0,2.0,12.0,17.95146274613557,4.505567928730512,4.757382106654914,4.676845767298029,4.321428571428571,30.261224374112032,55.390904496129934
45,야간,권선구,젖음/습기,흐림,1.0,4.0,4.0,3.0,12.0,18.341284718935487,4.817860540981378,4.757382106654914,4.676845767298029,4.5318704284221525,30.783958843356476,56.15038332205961
46,야간,권선구,서리/결빙,비,1.0,4.0,3.0,4.0,12.0,18.341284718935487,4.817860540981378,4.757382106654914,4.8431372549019605,4.669234720082177,31.087614622620432,57.053739612635624
47,야간,팔달구,서리/결빙,맑음,1.0,3.0,3.0,5.0,12.0,18.46757611346822,4.817860540981378,4.442433577204467,4.8431372549019605,4.583635789805902,30.68706716289371,55.59275198633017
48,주간,장안구,건조,흐림,2.0,2.0,5.0,3.0,12.0,18.204045535201036,4.505567928730512,4.456638284452854,4.576368989205103,4.5318704284221525,30.070445630810624,54.40186865765871
49,주간,장안구,젖음/습기,비,2.0,2.0,4.0,4.0,12.0,18.204045535201036,4.505567928730512,4.456638284452854,4.676845767298029,4.669234720082177,30.308286700563574,55.30873437588755
50,주간,권선구,서리/결빙,흐림,2.0,4.0,3.0,3.0,12.0,17.95146274613557,4.505567928730512,4.757382106654914,4.8431372549019605,4.5318704284221525,30.637957718709544,56.16568733405302
51,주간,장안구,서리/결빙,맑음,2.0,2.0,3.0,5.0,12.0,18.204045535201036,4.505567928730512,4.456638284452854,4.8431372549019605,4.583635789805902,30.38897925789123,55.37200314010212
52,야간,팔달구,젖음/습기,비,1.0,3.0,4.0,4.0,12.0,18.46757611346822,4.817860540981378,4.442433577204467,4.676845767298029,4.669234720082177,30.606374605566053,55.5294832221156
53,야간,영통구,건조,맑음,1.0,1.0,5.0,5.0,12.0,18.72015890253368,4.817860540981378,4.660636069320129,4.576368989205103,4.583635789805902,30.638501389312516,55.27852050535654
54,주간,권선구,적설,비,2.0,4.0,1.0,4.0,11.0,16.348440056980042,4.505567928730512,4.757382106654914,4.226666666666667,4.669234720082177,29.15885142213427,50.944269831076056
55,야간,장안구,건조,흐림,1.0,2.0,5.0,3.0,11.0,16.99084481884542,4.817860540981378,4.456638284452854,4.576368989205103,4.5318704284221525,29.38273824306149,50.20859334117906
56,주간,영통구,건조,흐림,2.0,1.0,5.0,3.0,11.0,16.727314240578234,4.505567928730512,4.660636069320129,4.576368989205103,4.5318704284221525,29.274443415677897,50.14922815807313
57,주간,장안구,젖음/습기,흐림,2.0,2.0,4.0,3.0,11.0,16.601022846045506,4.505567928730512,4.456638284452854,4.676845767298029,4.5318704284221525,29.170922408903547,50.227406780825305
58,주간,영통구,서리/결빙,맑음,2.0,1.0,3.0,5.0,11.0,16.727314240578234,4.505567928730512,4.660636069320129,4.8431372549019605,4.583635789805902,29.592977042758505,51.11936264051654
59,야간,영통구,건조,비,1.0,1.0,5.0,4.0,11.0,17.117136213378153,4.817860540981378,4.660636069320129,4.576368989205103,4.669234720082177,29.72410031958879,51.037280436655735
60,야간,권선구,적설,맑음,1.0,4.0,1.0,5.0,11.0,16.73826202977996,4.817860540981378,4.757382106654914,4.226666666666667,4.583635789805902,29.385545104108864,50.99223458329721
61,야간,권선구,기타,비,1.0,4.0,2.0,4.0,11.0,16.73826202977996,4.817860540981378,4.757382106654914,4.650602409638554,4.669234720082177,29.895079777357026,51.82553266720686
62,야간,팔달구,서리/결빙,비,1.0,3.0,3.0,4.0,11.0,16.86455342431269,4.817860540981378,4.442433577204467,4.8431372549019605,4.669234720082177,29.772666093169985,51.35151191762937
63,주간,장안구,서리/결빙,비,2.0,2.0,3.0,4.0,11.0,16.601022846045502,4.505567928730512,4.456638284452854,4.8431372549019605,4.669234720082177,29.474578188167502,51.13076307140132
64,야간,장안구,서리/결빙,맑음,1.0,2.0,3.0,5.0,11.0,16.99084481884542,4.817860540981378,4.456638284452854,4.8431372549019605,4.583635789805902,29.701271870142094,51.17872782362248
65,야간,영통구,젖음/습기,맑음,1.0,1.0,4.0,5.0,11.0,17.117136213378153,4.817860540981378,4.660636069320129,4.676845767298029,4.583635789805902,29.738978167405442,51.104058628523134
66,야간,권선구,젖음/습기,눈,1.0,4.0,4.0,2.0,11.0,16.73826202977996,4.817860540981378,4.757382106654914,4.676845767298029,4.321428571428571,29.573516986362897,51.19762917965029
67,야간,권선구,서리/결빙,흐림,1.0,4.0,3.0,3.0,11.0,16.73826202977996,4.817860540981378,4.757382106654914,4.8431372549019605,4.5318704284221525,29.950250330960408,51.972412017573376
68,주간,권선구,젖음/습기,기타,2.0,4.0,4.0,1.0,11.0,16.348440056980042,4.505567928730512,4.757382106654914,4.676845767298029,4.403225806451613,29.343021609135068,51.15127315972441
69,주간,장안구,건조,눈,2.0,2.0,5.0,2.0,11.0,16.601022846045502,4.505567928730512,4.456638284452854,4.576368989205103,4.321428571428571,28.86000377381704,49.44911451524939
70,야간,권선구,건조,기타,1.0,4.0,5.0,1.0,11.0,16.73826202977996,4.817860540981378,4.757382106654914,4.576368989205103,4.403225806451613,29.55483744329301,51.13245972007817
71,주간,영통구,젖음/습기,비,2.0,1.0,4.0,4.0,11.0,16.727314240578238,4.505567928730512,4.660636069320129,4.676845767298029,4.669234720082177,29.512284485430847,51.05609387630197
72,주간,권선구,기타,흐림,2.0,4.0,2.0,3.0,11.0,16.348440056980042,4.505567928730512,4.757382106654914,4.650602409638554,4.5318704284221525,29.445422873446134,50.937480388624245
73,주간,팔달구,젖음/습기,눈,2.0,3.0,4.0,2.0,11.0,16.474731451512774,4.505567928730512,4.442433577204467,4.676845767298029,4.321428571428571,28.946275844661578,49.68867680112368
74,주간,장안구,기타,맑음,2.0,2.0,2.0,5.0,11.0,16.601022846045502,4.505567928730512,4.456638284452854,4.650602409638554,4.583635789805902,29.19644441262782,50.14379619467335
75,주간,팔달구,건조,기타,2.0,3.0,5.0,1.0,11.0,16.474731451512774,4.505567928730512,4.442433577204467,4.576368989205103,4.403225806451613,28.927596301591695,49.62350734155156
76,야간,팔달구,젖음/습기,흐림,1.0,3.0,4.0,3.0,11.0,16.864553424312692,4.817860540981378,4.442433577204467,4.676845767298029,4.5318704284221525,29.46901031390603,50.44815562705335
77,주간,팔달구,서리/결빙,흐림,2.0,3.0,3.0,3.0,11.0,16.474731451512774,4.505567928730512,4.442433577204467,4.8431372549019605,4.5318704284221525,29.323009189259093,50.46345963904676
78,야간,팔달구,기타,맑음,1.0,3.0,2.0,5.0,11.0,16.86455342431269,4.817860540981378,4.442433577204467,4.650602409638554,4.583635789805902,29.494532317630302,50.3645450409014
79,야간,팔달구,건조,눈,1.0,3.0,5.0,2.0,11.0,16.86455342431269,4.817860540981378,4.442433577204467,4.576368989205103,4.321428571428571,29.158091678819524,49.66986336147744
80,주간,권선구,서리/결빙,눈,2.0,4.0,3.0,2.0,11.0,16.348440056980042,4.505567928730512,4.757382106654914,4.8431372549019605,4.321428571428571,29.42751586171596,51.2129331916437
81,주간,팔달구,기타,비,2.0,3.0,2.0,4.0,11.0,16.474731451512774,4.505567928730512,4.442433577204467,4.650602409638554,4.669234720082177,29.26783863565571,50.31658028868024
82,야간,장안구,젖음/습기,비,1.0,2.0,4.0,4.0,11.0,16.99084481884542,4.817860540981378,4.456638284452854,4.676845767298029,4.669234720082177,29.62057931281444,51.11545905940791
83,주간,팔달구,적설,맑음,2.0,3.0,1.0,5.0,11.0,16.474731451512774,4.505567928730512,4.442433577204467,4.226666666666667,4.583635789805902,28.758303962407545,49.4832822047706
84,야간,장안구,기타,맑음,1.0,2.0,2.0,5.0,10.0,15.387822129689894,4.817860540981378,4.456638284452854,4.650602409638554,4.583635789805902,28.50873702487869,45.95052087819371
85,야간,팔달구,젖음/습기,눈,1.0,3.0,4.0,2.0,10.0,15.261530735157164,4.817860540981378,4.442433577204467,4.676845767298029,4.321428571428571,28.25856845691245,45.495401484644034
86,야간,팔달구,서리/결빙,흐림,1.0,3.0,3.0,3.0,10.0,15.261530735157162,4.817860540981378,4.442433577204467,4.8431372549019605,4.5318704284221525,28.63530180150996,46.27018432256712
87,주간,권선구,서리/결빙,기타,2.0,4.0,3.0,1.0,10.0,14.745417367824516,4.505567928730512,4.757382106654914,4.8431372549019605,4.403225806451613,28.509313096739,46.97330185523818
88,야간,권선구,서리/결빙,눈,1.0,4.0,3.0,2.0,10.0,15.135239340624432,4.817860540981378,4.757382106654914,4.8431372549019605,4.321428571428571,28.739808473966825,47.01965787516406
89,야간,팔달구,건조,기타,1.0,3.0,5.0,1.0,10.0,15.261530735157162,4.817860540981378,4.442433577204467,4.576368989205103,4.403225806451613,28.239888913842563,45.43023202507191
90,야간,영통구,젖음/습기,비,1.0,1.0,4.0,4.0,10.0,15.514113524222626,4.817860540981378,4.660636069320129,4.676845767298029,4.669234720082177,28.824577097681715,46.86281855982233
91,야간,장안구,건조,눈,1.0,2.0,5.0,2.0,10.0,15.387822129689894,4.817860540981378,4.456638284452854,4.576368989205103,4.321428571428571,28.172296386067906,45.25583919876975
92,야간,권선구,적설,비,1.0,4.0,1.0,4.0,10.0,15.135239340624432,4.817860540981378,4.757382106654914,4.226666666666667,4.669234720082177,28.471144034385137,46.750994514596414
93,주간,장안구,건조,기타,2.0,2.0,5.0,1.0,10.0,14.998000156889976,4.505567928730512,4.456638284452854,4.576368989205103,4.403225806451613,27.94180100884008,45.20948317884387
94,야간,팔달구,기타,비,1.0,3.0,2.0,4.0,10.0,15.261530735157164,4.817860540981378,4.442433577204467,4.650602409638554,4.669234720082177,28.58013124790658,46.1233049722006
95,야간,영통구,서리/결빙,맑음,1.0,1.0,3.0,5.0,10.0,15.514113524222624,4.817860540981378,4.660636069320129,4.8431372549019605,4.583635789805902,28.90526965500937,46.9260873240369
96,야간,영통구,건조,흐림,1.0,1.0,5.0,3.0,10.0,15.514113524222626,4.817860540981378,4.660636069320129,4.576368989205103,4.5318704284221525,28.586736027928765,45.955952841593486
97,야간,권선구,기타,흐림,1.0,4.0,2.0,3.0,10.0,15.135239340624434,4.817860540981378,4.757382106654914,4.650602409638554,4.5318704284221525,28.757715485697002,46.7442050721446
98,야간,팔달구,적설,맑음,1.0,3.0,1.0,5.0,10.0,15.261530735157162,4.817860540981378,4.442433577204467,4.226666666666667,4.583635789805902,28.070596574658417,45.290006888290954
